id,camera,screen,software,battery
1,8,4,2,7
2,9,2,4,9
3,7,4,5,4
4,9,1,2,2
5,7,6,8,5
6,8,7,2,1
7,9,4,7,5
8,8,7,1,7
9,7,8,7,1
10,7,9,4,4
11,8,5,6,5
12,7,4,2,9
13,8,7,3,2
14,9,2,2,4
15,8,1,5,4
16,9,3,6,8
17,8,5,9,9
18,7,6,8,9
19,8,4,2,5
20,9,8,5,7
21,8,2,4,9
22,7,4,2,8
23,8,7,1,5
24,7,4,1,2
25,8,1,1,3
26,9,5,2,4
27,8,2,4,9
28,9,7,5,2
29,8,8,4,5
30,9,9,6,5
31,9,8,8,8
32,7,6,9,6
33,7,3,2,9
34,9,4,9,4
35,7,5,8,1
36,9,4,5,2
37,8,2,7,5
38,7,1,4,5
39,8,5,2,9
40,7,7,4,5
41,9,8,1,1
42,7,5,2,8
43,9,5,5,2
44,7,4,5,6
45,8,2,7,9
46,7,1,2,8
47,8,9,8,2
48,9,3,5,2
49,7,7,4,8
50,8,1,2,2
51,9,8,2,9
52,9,2,3,6
53,7,5,1,4
54,7,6,5,6
55,8,4,4,9
56,9,8,6,5
57,7,4,2,9
58,8,6,6,2
59,9,2,9,8
60,7,7,8,5
61,8,1,1,6
62,9,9,4,3
63,8,3,2,9
64,7,5,1,5
65,9,5,1,4
66,9,8,5,7
67,8,7,4,9
68,7,4,2,3
69,8,6,4,9
70,9,5,8,3
71,8,4,9,1
72,7,3,1,8
73,9,2,2,4
74,7,5,4,7
75,7,1,2,9
76,9,4,5,9
77,8,6,1,9
78,7,5,2,9
79,9,4,1,9
80,8,2,1,9
81,9,8,1,9
82,7,7,1,9
83,8,9,8,9
84,7,9,4,2
85,9,6,5,9
86,7,5,2,8
87,9,6,2,5
88,8,5,4,5
89,7,4,2,4
90,8,8,7,9
91,9,7,5,8
92,7,9,2,9
93,9,3,1,5
94,8,3,2,8
95,7,5,2,9
96,8,2,2,9
97,9,8,6,7
98,7,6,2,9
99,8,8,2,9
100,9,5,2,8
